"GEOID","pwsid","totalhh","perArea","medianIncome","income20","HBI","PPI","burden","TRAD"
"060816014002","CA4110013",982,100,101346,53821,8.1,23,"Moderate-High",4.3
"060816014003","CA4110013",609,100,95402,45497,9.6,23,"High",4.6
"060816015011","CA4110013",623,100,130694,53647,8.2,12.6,"Low-Moderate",3.4
"060816015012","CA4110013",364,100,82115,24868,17.6,12.6,"Moderate-High",5.3
"060816015013","CA4110013",362,100,96774,75687,5.8,12.6,"Low-Moderate",4.5
"060816015021","CA4110013",1249,81.16,71196,33106,13.2,28,"High",6.1
"060816015022","CA4110013",595,100,70050,27186,16.1,28,"High",6.2
"060816016011","CA4110013",425,57.45,96696,36055,12.1,13.1,"Moderate-High",4.5
"060816016012","CA4110013",489,25.01,83229,35042,12.5,13.1,"Moderate-High",5.3
"060816016041","CA4110013",1106,86.63,98523,50901,8.6,13.5,"Low-Moderate",4.4
"060816017001","CA4110013",366,73.89,132500,96358,4.5,12.7,"Low",3.3
"060816028001","CA4110013",271,80,104896,44724,9.8,12,"Moderate-High",4.2
"060816028002","CA4110013",917,3.77,125563,55812,7.9,12,"Low-Moderate",3.5
"060816029001","CA4110013",989,7.98,119375,56415,7.8,15.5,"Low-Moderate",3.7
"060855032082","CA4310022",442,6.93,109000,41418,3.5,19.3,"Low",1.4
"060855119112","CA4310022",320,0.1,99286,60468,2.6,12.9,"Low",1.6
"060855119113","CA4310022",588,0.16,227500,97559,1.3,12.9,"Low",0.6
"060855120011","CA4310022",1136,14.64,213007,154008,1,6.2,"Low",0.7
"060855120012","CA4310022",455,100,199766,112207,1.3,6.2,"Low",0.7
"060855120013","CA4310022",475,99.85,99188,62631,2.4,6.2,"Low",1.5
"060855120171","CA4310022",838,54.41,92770,29690,5,18.6,"Low-Moderate",1.6
"060855120172","CA4310022",607,83.26,94233,68927,2.1,18.6,"Low",1.6
"060855120173","CA4310022",700,100,86250,31388,4.7,18.6,"Low-Moderate",1.7
"060855120201","CA4310022",264,0.26,183750,92934,1.4,21.6,"Low-Moderate",0.7
"060855120211","CA4310022",386,86.9,185667,137332,1.1,13.6,"Low",0.8
"060855120212","CA4310022",697,100,109063,52050,2.8,13.6,"Low",1.4
"060855120213","CA4310022",400,100,149722,77457,1.9,13.6,"Low",1
"060855120214","CA4310022",599,100,84954,32347,4.6,13.6,"Low",1.7
"060855120221","CA4310022",460,100,136250,77022,1.9,18,"Low",1.1
"060855120222","CA4310022",817,97.88,67519,18683,7.9,18,"Low-Moderate",2.2
"060855120223","CA4310022",573,100,83729,54606,2.7,18,"Low",1.8
"060855120231","CA4310022",725,100,105781,59046,2.5,22.7,"Low-Moderate",1.4
"060855120232","CA4310022",493,100,77361,38088,3.9,22.7,"Low-Moderate",1.9
"060855120233","CA4310022",762,100,68359,32832,4.5,22.7,"Low-Moderate",2.1
"060855120261","CA4310022",698,0.42,81250,32244,4.5,17.8,"Low",1.8
"060855120262","CA4310022",654,4.91,145938,70570,2.1,17.8,"Low",1
"060855120291","CA4310022",451,100,170848,90240,1.6,7.2,"Low",0.9
"060855120292","CA4310022",836,100,123819,80177,1.8,7.2,"Low",1.2
"060855120293","CA4310022",417,100,115859,63494,2.3,7.2,"Low",1.3
"060855120294","CA4310022",603,100,137575,51933,2.8,7.2,"Low",1.1
"060855120301","CA4310022",588,95.84,142273,76028,1.9,5.2,"Low",1
"060855120302","CA4310022",410,100,170500,110939,1.3,5.2,"Low",0.9
"060855120311","CA4310022",270,100,155694,79477,1.9,6.6,"Low",0.9
"060855120312","CA4310022",425,100,152083,99650,1.5,6.6,"Low",1
"060855120313","CA4310022",389,100,159023,77084,1.9,6.6,"Low",0.9
"060855120314","CA4310022",288,93.27,161429,81461,1.8,6.6,"Low",0.9
"060855120321","CA4310022",413,89.83,107813,52214,2.8,9.8,"Low",1.4
"060855120322","CA4310022",320,98.29,123750,80699,1.8,9.8,"Low",1.2
"060855120323","CA4310022",319,99.97,104234,40085,3.7,9.8,"Low",1.4
"060855120331","CA4310022",420,95.67,124038,65690,2.2,12.2,"Low",1.2
"060855120332","CA4310022",2091,48.67,104750,53675,2.7,12.2,"Low",1.4
"060855120333","CA4310022",380,100,129583,86173,1.7,12.2,"Low",1.1
"060855120334","CA4310022",528,100,140656,57430,2.6,12.2,"Low",1
"060855120341","CA4310022",771,100,152266,79565,1.9,6.4,"Low",1
"060855120342","CA4310022",235,100,85865,46081,3.2,6.4,"Low",1.7
"060855120351","CA4310022",710,95.98,140217,73929,2,11.9,"Low",1
"060855120352","CA4310022",693,46.89,148958,73789,2,11.9,"Low",1
"060855120361","CA4310022",1892,100,143514,67624,2.2,8.2,"Low",1
"060855120371","CA4310022",615,100,169375,103903,1.4,10,"Low",0.9
"060855120372","CA4310022",390,100,140069,55358,2.7,10,"Low",1
"060855120381","CA4310022",1102,53.14,84091,39723,3.7,24.8,"Low-Moderate",1.8
"060855120391","CA4310022",506,100,86250,36652,4,9.6,"Low",1.7
"060855120392","CA4310022",425,100,106875,77865,1.9,9.6,"Low",1.4
"060855120393","CA4310022",520,100,160395,86243,1.7,9.6,"Low",0.9
"060855120421","CA4310022",471,100,108417,53712,2.7,23.3,"Low-Moderate",1.4
"060855120422","CA4310022",407,100,54966,25043,5.9,23.3,"Moderate-High",2.7
"060855120431","CA4310022",971,100,49464,20940,7,47.1,"High",3
"060855120432","CA4310022",606,100,80455,39455,3.7,47.1,"Moderate-High",1.8
"060855120451","CA4310022",697,3.43,133646,65937,2.2,8.1,"Low",1.1
"060855120452","CA4310022",391,2.31,139688,70311,2.1,8.1,"Low",1
"060855120453","CA4310022",186,3.23,110833,62867,2.3,8.1,"Low",1.3
"060855120454","CA4310022",526,2.54,130000,69230,2.1,8.1,"Low",1.1
"060990032011","CA5010017",410,79.13,68446,39711,3.9,44.9,"Moderate-High",2.2
"060990032012","CA5010017",414,0.18,38984,25889,6,44.9,"High",4
"060990032013","CA5010017",346,87.92,46912,22118,5,44.9,"High",2.4
"060990032014","CA5010017",240,1.37,50667,13629,11.3,44.9,"Very High",3
"060990032021","CA5010017",432,12.1,41759,21189,7.6,34.8,"Moderate-High",3.9
"060990032022","CA5010017",1349,30.03,86545,61540,1.8,34.8,"Low-Moderate",1.3
"060990032023","CA5010017",2433,11.78,70815,47556,2.4,34.8,"Low-Moderate",1.6
"060990032024","CA5010017",514,19.16,47857,9289,17.3,34.8,"High",3.4
"060990033003","CA5010017",227,62.94,57350,32900,3.4,37.3,"Moderate-High",2
"060990033004","CA5010017",371,54.58,84870,36090,3,37.3,"Moderate-High",1.3
"060990034001","CA5010017",294,0.42,51447,25435,4.6,48.3,"High",2.3
"060030100002","CA0910002",212,0.2,59643,29916,4,38.9,"Moderate-High",2
"060170302001","CA0910002",644,100,58000,22643,6.9,31.9,"Moderate-High",2.7
"060170302002","CA0910002",421,100,52875,31295,5,31.9,"Moderate-High",2.9
"060170302003","CA0910002",439,58.85,76250,24192,6.4,31.9,"Moderate-High",2
"060170302004","CA0910002",205,100,28601,17224,9,31.9,"Moderate-High",5.4
"060170302005","CA0910002",255,100,48558,30090,5.2,31.9,"Moderate-High",3.2
"060170303011","CA0910002",268,100,56118,28130,5.5,37.6,"High",2.8
"060170303012","CA0910002",414,100,60245,14849,10.5,37.6,"Very High",2.6
"060170303013","CA0910002",364,100,60250,39183,4,37.6,"Moderate-High",2.6
"060170303021","CA0910002",350,63.93,28828,18432,8.4,42.6,"High",5.4
"060170303022","CA0910002",333,50.7,50568,29832,5.2,42.6,"High",3.1
"060170303023","CA0910002",253,100,42841,25247,6.2,42.6,"High",3.6
"060170303024","CA0910002",342,99.96,48133,28454,5.5,42.6,"High",3.2
"060170304011","CA0910002",357,99.37,89148,22344,7,24.6,"Moderate-High",1.7
"060170304012","CA0910002",306,100,93261,33135,4.7,24.6,"Moderate-High",1.7
"060170304013","CA0910002",228,77.72,58947,35201,4.4,24.6,"Low-Moderate",2.6
"060170304014","CA0910002",283,100,43578,26139,6,24.6,"Moderate-High",3.6
"060170304015","CA0910002",155,100,66083,27368,5.7,24.6,"Moderate-High",2.4
"060170304021","CA0910002",158,100,39216,13445,11.6,36,"Very High",4
"060170304022","CA0910002",513,100,47539,12281,12.7,36,"Very High",3.3
"060170304023","CA0910002",485,100,52152,14541,10.7,36,"Very High",3
"060170304024","CA0910002",506,100,30948,10919,14.2,36,"Very High",5
"060170304025","CA0910002",238,100,103306,32595,4.8,36,"High",1.5
"060170305021","CA0910002",306,98.16,101000,50953,3,13.4,"Low",1.5
"060170305022","CA0910002",304,99.98,133088,79738,2,13.4,"Low",1.2
"060170305023","CA0910002",417,100,105781,43200,3.6,13.4,"Low",1.5
"060170305041","CA0910002",448,81.21,76250,41522,3.7,17,"Low",2
"060170305042","CA0910002",215,76.06,143393,45606,3.4,17,"Low",1.1
"060170305043","CA0910002",292,98.13,70000,39003,4,17,"Low",2.2
"060170305051","CA0910002",347,10.3,71250,35200,4.4,14.3,"Low",2.2
"060170305052","CA0910002",202,100,102222,57012,2.7,14.3,"Low",1.5
"060170305053","CA0910002",325,5.98,79313,44945,3.4,14.3,"Low",1.9
"060170316001","CA0910002",383,99.88,41996,28817,5.4,44.7,"High",3.7
"060170316002","CA0910002",208,100,30435,16977,9.2,44.7,"High",5.1
"060170316003","CA0910002",199,98.64,32589,14811,10.5,44.7,"Very High",4.8
"060170316004","CA0910002",340,100,38661,14989,10.4,44.7,"Very High",4
"060170316005","CA0910002",258,100,42679,16805,9.2,44.7,"Very High",3.6
"060170320002","CA0910002",6,29.36,21996,21634,7.1,26.6,"Moderate-High",7
"060170320003","CA0910002",40,10.39,58180,53137,3,26.6,"Low-Moderate",2.7
"060730171094","CA3710002",562,0.35,241250,128601,1.8,6.6,"Low",1
"060730171102","CA3710002",2519,15.07,139551,55999,3.9,14.7,"Low",1.6
"060730191051","CA3710002",291,3.85,135995,45672,4.8,16.2,"Low-Moderate",1.6
"060730191052","CA3710002",1150,3.17,97321,52142,4.2,16.2,"Low",2.2
"060730192031","CA3710002",307,0.19,95313,41423,4.8,18.8,"Low-Moderate",2.1
"060730192071","CA3710002",1080,45.41,117500,60327,3.6,39.4,"Moderate-High",1.9
"060730192081","CA3710002",501,69.19,78229,41780,5.2,16.7,"Low-Moderate",2.8
"060730192082","CA3710002",701,10.74,98068,44298,4.9,16.7,"Low-Moderate",2.2
"060730199032","CA3710002",783,8.07,81932,44955,4.9,17.6,"Low-Moderate",2.7
"060730200131","CA3710002",2536,2.89,145303,65306,3.4,15,"Low",1.5
"060730200132","CA3710002",1546,37.4,134662,83467,2.6,15,"Low",1.6
"060730200133","CA3710002",888,14.33,90153,41574,5.2,15,"Low-Moderate",2.4
"060730200143","CA3710002",715,38.85,128309,66067,3.3,12.3,"Low",1.7
"060730200144","CA3710002",606,94.35,154524,87869,2.5,12.3,"Low",1.4
"060730200152","CA3710002",1084,34.57,127059,46921,4.7,9.6,"Low-Moderate",1.7
"060730200181","CA3710002",247,2.81,36625,31547,6.8,60.5,"High",5.9
"060730200182","CA3710002",570,9.55,39188,23018,9.5,60.5,"Very High",5.6
"060730200183","CA3710002",450,13.55,44851,23955,9.1,60.5,"High",4.9
"060730200184","CA3710002",943,50.52,53016,29487,7.4,60.5,"High",4.1
"060730200191","CA3710002",1128,72.72,31346,14971,14.6,28.9,"High",7
"060730200192","CA3710002",779,97.1,61445,23864,9.2,28.9,"Moderate-High",3.5
"060730200193","CA3710002",896,99.06,117500,63267,3.5,28.9,"Low-Moderate",1.9
"060730200201","CA3710002",1546,76.06,131667,62317,3.5,9.5,"Low",1.7
"060730200202","CA3710002",641,100,107750,63920,3.4,9.5,"Low",2
"060730200211","CA3710002",837,100,86366,28104,7.8,37.8,"High",2.5
"060730200212","CA3710002",517,100,41774,31261,7,37.8,"High",5.2
"060730200213","CA3710002",409,100,120243,64531,3.4,37.8,"Moderate-High",1.8
"060730200221","CA3710002",898,91.91,87273,28622,7.6,33.5,"Moderate-High",2.5
"060730200222","CA3710002",587,78.81,112868,29718,7.3,33.5,"Moderate-High",1.9
"060730200223","CA3710002",802,99.75,72134,39053,5.6,33.5,"Moderate-High",3
"060730200231","CA3710002",823,100,95673,53883,4,19.3,"Low",2.3
"060730200232","CA3710002",557,100,78672,39716,5.5,19.3,"Low-Moderate",2.8
"060730200241","CA3710002",838,100,56618,18857,11.6,23.5,"High",3.9
"060730200242","CA3710002",282,100,116429,29706,7.3,23.5,"Moderate-High",1.9
"060730200243","CA3710002",338,93.63,80625,41686,5.2,23.5,"Moderate-High",2.7
"060730200251","CA3710002",627,100,84375,48537,4.5,24.3,"Low-Moderate",2.6
"060730200252","CA3710002",412,99.28,86429,24806,8.8,24.3,"Moderate-High",2.5
"060730200253","CA3710002",692,98.79,50662,23890,9.1,24.3,"Moderate-High",4.3
"060730200261","CA3710002",312,100,55000,27289,8,15.5,"Low-Moderate",4
"060730200262","CA3710002",651,100,102981,40410,5.4,15.5,"Low-Moderate",2.1
"060730200263","CA3710002",699,100,103445,51423,4.2,15.5,"Low",2.1
"060730200271","CA3710002",4102,100,144461,65577,3.3,12.7,"Low",1.5
"060730200272","CA3710002",308,100,78511,60138,3.6,12.7,"Low",2.8
"060730200273","CA3710002",1487,100,78170,39718,5.5,12.7,"Low-Moderate",2.8
"060730200281","CA3710002",574,100,38667,24106,9.1,60.5,"High",5.7
"060730200282","CA3710002",618,100,49397,25450,8.6,60.5,"High",4.4
"060730200291","CA3710002",982,100,31399,15964,13.7,45.7,"Very High",7
"060730200292","CA3710002",674,100,55109,23399,9.3,45.7,"Very High",4
"060730200293","CA3710002",552,100,44946,26452,8.3,45.7,"High",4.9
"060730201033","CA3710002",967,5.16,117113,59633,3.7,14.7,"Low",1.9
"060730201051","CA3710002",341,0.63,86875,61416,3.4,19.4,"Low",2.4
"060730203041","CA3710002",837,72.19,119383,71257,3.1,13.9,"Low",1.8
"060730203042","CA3710002",233,100,161838,66275,3.3,13.9,"Low",1.4
"060730203043","CA3710002",590,46,80882,41541,5.3,13.9,"Low-Moderate",2.7
"060730203044","CA3710002",676,86.45,98910,44659,4.9,13.9,"Low-Moderate",2.2
"060730203051","CA3710002",1087,32.49,83850,46084,4.7,16.1,"Low-Moderate",2.6
"060730203053","CA3710002",483,81.03,80924,46607,4.7,16.1,"Low-Moderate",2.7
"060730203061","CA3710002",2779,59.46,64043,27826,7.8,22.1,"Moderate-High",3.4
"060730203062","CA3710002",633,99.8,108125,78257,2.8,22.1,"Low-Moderate",2
"060730203072","CA3710002",548,1.95,39688,7838,27.8,31.9,"High",5.5
"060730203091","CA3710002",709,58.55,83594,36331,6,26.5,"Moderate-High",2.6
"060650459001","CA3310003",324,0.44,82188,37429,3.7,41,"Moderate-High",1.7
"060650461011","CA3310003",368,100,50368,19160,6.6,36.7,"High",2.5
"060650461012","CA3310003",837,100,48831,14675,8.7,36.7,"High",2.6
"060650461021","CA3310003",725,67.12,26157,8284,15.3,61.6,"Very High",4.9
"060650461031","CA3310003",648,33.78,78125,26453,4.8,18.6,"Low-Moderate",1.6
"060650461032","CA3310003",497,20.65,79145,33899,3.8,18.6,"Low",1.6
"060650462001","CA3310003",625,100,21215,11612,10.9,70.8,"Very High",6
"060650462002","CA3310003",547,25.44,43678,16476,7.7,70.8,"High",2.9
"060650470001","CA3310003",201,1.75,31738,14274,8.9,47.5,"High",4
"060650470002","CA3310003",429,3.17,47112,15751,8.2,47.5,"High",2.7
"060310017011","CA1610002",881,8.46,45299,17721,5.8,67.6,"High",2.2
"060310017012","CA1610002",366,100,37813,21301,4.8,67.6,"High",2.7
"060310017013","CA1610002",634,99.44,67432,14912,6.8,67.6,"High",1.5
"060310017014","CA1610002",608,25.31,31964,17328,5.9,67.6,"High",3.2
"060890108031","CA4510014",670,76.83,64861,29839,4.1,44.7,"Moderate-High",1.9
"060890108033","CA4510014",1219,36.03,43987,23388,5.2,44.7,"High",2.8
"060890108041","CA4510014",321,99.96,63417,13141,9.3,22.9,"High",1.9
"060890108042","CA4510014",547,100,65804,31980,3.8,22.9,"Low-Moderate",1.9
"060890108051","CA4510014",463,89.26,50531,29779,4.1,28,"Low-Moderate",2.4
"060890108052","CA4510014",1445,20.14,65170,29046,4.2,28,"Low-Moderate",1.9
"060890108071","CA4510014",749,100,65592,33439,3.6,26,"Low-Moderate",1.9
"060890108072","CA4510014",1010,38.88,93919,36018,3.4,26,"Low-Moderate",1.3
"060890113004","CA4510014",409,18.23,70655,24244,5,36.3,"High",1.7
"060890114031","CA4510014",611,10.49,81932,50910,2.4,17,"Low",1.5
"060890117011","CA4510014",253,8.71,46815,36852,3.3,30.3,"Low-Moderate",2.6
"060890118011","CA4510014",492,100,75000,45467,2.7,21.5,"Low-Moderate",1.6
"060890118012","CA4510014",421,100,47313,19682,6.2,21.5,"Moderate-High",2.6
"060890118021","CA4510014",321,100,103750,45133,2.7,22.2,"Low-Moderate",1.2
"060890118022","CA4510014",651,54.53,78681,36113,3.4,22.2,"Low-Moderate",1.6
"060890118031","CA4510014",309,3.4,59219,26975,4.5,34.5,"Low-Moderate",2
"060890118032","CA4510014",397,43.56,63125,16863,7.2,34.5,"Moderate-High",1.9
"060890119001","CA4510014",478,15.17,85694,38215,3.2,18.1,"Low",1.4
"060890119002","CA4510014",463,92.35,64073,25835,4.7,18.1,"Low-Moderate",1.9
"060890119003","CA4510014",341,77.59,72321,33690,3.6,18.1,"Low",1.7
"060890119004","CA4510014",443,3.96,83299,49330,2.5,18.1,"Low",1.5
"060890126011","CA4510014",688,0.47,52468,18959,6.3,32.6,"Moderate-High",2.3
"060890126013","CA4510014",757,1.76,72202,30561,3.9,32.6,"Low-Moderate",1.7
"060830019013","CA4210018",967,19.01,102602,43655,3.6,17.5,"Low",1.5
"060830019014","CA4210018",742,68.11,76071,36749,4.2,17.5,"Low",2
"060830019015","CA4210018",246,51.58,106250,47539,3.3,17.5,"Low",1.5
"060730099021","CA3710001",0,3.79,NA,NA,NA,NA,"unknown",NA
"060730100011","CA3710001",254,100,80208,52796,5.7,17.3,"Low-Moderate",3.7
"060730100012","CA3710001",859,87.75,74743,40384,7.4,17.3,"Low-Moderate",4
"060730100031","CA3710001",571,0.99,92171,67665,4.4,23.5,"Low-Moderate",3.2
"060730100032","CA3710001",326,31.85,35938,28748,10.4,23.5,"High",8.3
"060730100033","CA3710001",261,43.09,94453,61038,4.9,23.5,"Moderate-High",3.2
"060730100034","CA3710001",384,100,80433,32209,9.3,23.5,"High",3.7
"060730100101","CA3710001",596,75.29,40875,17841,16.8,49.2,"Very High",7.3
"060730100102","CA3710001",729,99.55,43750,21500,13.9,49.2,"Very High",6.8
"060730100111","CA3710001",379,53.95,87629,58746,5.1,37.5,"High",3.4
"060730100112","CA3710001",572,100,68854,30097,9.9,37.5,"Very High",4.3
"060730101031","CA3710001",560,81.87,43482,16115,18.6,34.8,"High",6.9
"060730101032","CA3710001",590,100,57625,26809,11.2,34.8,"High",5.2
"060730101033","CA3710001",782,100,43611,25666,11.7,34.8,"High",6.9
"060730101041","CA3710001",470,100,59345,36312,8.2,39.2,"High",5
"060730101042","CA3710001",601,100,65410,31591,9.5,39.2,"Very High",4.6
"060730101061","CA3710001",653,65.23,49879,19707,15.2,54.7,"Very High",6
"060730101062","CA3710001",686,100,36750,13253,22.6,54.7,"Very High",8.1
"060730101063","CA3710001",278,87.93,56771,23479,12.7,54.7,"Very High",5.3
"060730101071","CA3710001",648,98.49,65000,41516,7.2,28.3,"Moderate-High",4.6
"060730101072","CA3710001",183,100,93472,55540,5.4,28.3,"Moderate-High",3.2
"060730101073","CA3710001",631,100,57530,38115,7.8,28.3,"Moderate-High",5.2
"060730101074","CA3710001",323,100,64548,48800,6.1,28.3,"Moderate-High",4.6
"060730101091","CA3710001",509,8.9,86396,53861,5.5,27.4,"Moderate-High",3.5
"060730101092","CA3710001",755,71.28,68652,36012,8.3,27.4,"Moderate-High",4.4
"060730101101","CA3710001",617,100,62054,19103,15.7,46.4,"Very High",4.8
"060730101102","CA3710001",502,100,65398,26814,11.2,46.4,"Very High",4.6
"060730101103","CA3710001",421,100,88566,43135,6.9,46.4,"High",3.4
"060730101104","CA3710001",516,100,20833,15197,19.7,46.4,"Very High",14.3
"060730101105","CA3710001",211,100,68456,36349,8.2,46.4,"High",4.4
"060730101112","CA3710001",444,17.93,39914,14245,21,54,"Very High",7.5
"060730101121","CA3710001",833,100,39482,19608,15.2,56,"Very High",7.6
"060730101122","CA3710001",632,100,44358,23306,12.8,56,"Very High",6.7
"060730102001","CA3710001",791,99.54,54375,29983,10,37.5,"Very High",5.5
"060730102002","CA3710001",324,100,88938,61348,4.9,37.5,"High",3.4
"060730102003","CA3710001",373,100,44648,36020,8.3,37.5,"High",6.7
"060730102004","CA3710001",467,100,81624,39069,7.7,37.5,"High",3.7
"060730102005","CA3710001",432,100,51554,9511,31.4,37.5,"Very High",5.8
"060730102006","CA3710001",262,100,63478,11016,27.1,37.5,"Very High",4.7
"060730103001","CA3710001",294,100,90427,75586,4,34.5,"Low-Moderate",3.3
"060730103002","CA3710001",540,100,75476,17058,17.5,34.5,"High",4
"060730103003","CA3710001",385,100,44871,20124,14.9,34.5,"High",6.7
"060730103004","CA3710001",274,100,28750,13718,21.8,34.5,"High",10.4
"060730104011","CA3710001",829,100,51827,25594,11.7,50,"Very High",5.8
"060730104021","CA3710001",651,100,49213,26558,11.3,49.9,"Very High",6.1
"060730104022","CA3710001",428,100,48269,31142,9.6,49.9,"Very High",6.2
"060730104023","CA3710001",935,100,43537,19821,15.1,49.9,"Very High",6.9
"060730105011","CA3710001",590,100,71500,27167,11,24,"High",4.2
"060730105021","CA3710001",627,100,48427,24955,12,43.5,"Very High",6.2
"060730105022","CA3710001",295,100,45859,23305,12.8,43.5,"Very High",6.5
"060730105023","CA3710001",717,100,44158,26059,11.5,43.5,"Very High",6.8
"060730105024","CA3710001",333,100,58482,34170,8.8,43.5,"High",5.1
"060730106011","CA3710001",552,100,130106,54886,5.4,11.3,"Low-Moderate",2.3
"060730106012","CA3710001",429,61.12,133393,42776,7,11.3,"Low-Moderate",2.2
"060730108001","CA3710001",559,100,100975,42033,7.1,18.5,"Low-Moderate",3
